timestamp,iso_time,latitude,longitude,brightness,frp,confidence,satellite,source
1722905680,2024-08-06T00:54:40+00:00,51.63387,35.2517,381.0,34.0,high,Aqua,synthetic_firms_schema
1722908202,2024-08-06T01:36:42+00:00,51.25723,35.32616,343.3,58.8,high,NOAA-20,synthetic_firms_schema
1722905781,2024-08-06T00:56:21+00:00,51.15062,35.6132,365.1,58.8,high,Aqua,synthetic_firms_schema
1722908125,2024-08-06T01:35:25+00:00,51.3749,35.27646,360.3,38.3,high,NOAA-20,synthetic_firms_schema
1722907732,2024-08-06T01:28:52+00:00,51.69544,36.28614,344.1,26.7,high,NOAA-20,synthetic_firms_schema
1722902718,2024-08-06T00:05:18+00:00,51.31878,35.49584,387.7,22.2,high,Aqua,synthetic_firms_schema
1722913094,2024-08-06T02:58:14+00:00,51.7029,36.15775,358.5,20.0,low,NOAA-20,synthetic_firms_schema
1722912690,2024-08-06T02:51:30+00:00,51.67155,35.35495,321.3,32.2,high,NOAA-20,synthetic_firms_schema
1722915362,2024-08-06T03:36:02+00:00,51.65107,35.11027,336.5,18.1,nominal,Suomi-NPP,synthetic_firms_schema
1722917061,2024-08-06T04:04:21+00:00,51.68085,35.28893,338.0,8.4,high,Suomi-NPP,synthetic_firms_schema
1722920343,2024-08-06T04:59:03+00:00,51.57517,35.13895,363.1,34.4,nominal,NOAA-20,synthetic_firms_schema
1722917296,2024-08-06T04:08:16+00:00,51.49084,35.67614,352.2,40.6,high,NOAA-20,synthetic_firms_schema
1722919009,2024-08-06T04:36:49+00:00,51.6297,35.28391,370.0,71.5,nominal,Aqua,synthetic_firms_schema
1722923578,2024-08-06T05:52:58+00:00,51.78879,36.15558,315.9,19.9,high,Suomi-NPP,synthetic_firms_schema
1722921196,2024-08-06T05:13:16+00:00,51.45333,34.85376,356.7,59.1,high,Suomi-NPP,synthetic_firms_schema
1722922934,2024-08-06T05:42:14+00:00,51.60405,35.2141,354.9,79.6,nominal,Aqua,synthetic_firms_schema
1722929156,2024-08-06T07:25:56+00:00,51.38338,34.83829,310.0,23.9,high,Suomi-NPP,synthetic_firms_schema
1722934155,2024-08-06T08:49:15+00:00,51.39305,34.80285,368.7,47.2,high,NOAA-20,synthetic_firms_schema
1722931436,2024-08-06T08:03:56+00:00,51.62654,35.29609,360.7,67.1,high,NOAA-20,synthetic_firms_schema
1722926191,2024-08-06T06:36:31+00:00,51.64721,35.11911,380.6,14.5,low,Suomi-NPP,synthetic_firms_schema
1722925953,2024-08-06T06:32:33+00:00,51.62015,35.35963,336.8,2.2,high,Aqua,synthetic_firms_schema
1722933969,2024-08-06T08:46:09+00:00,51.72398,36.17906,347.2,40.7,nominal,NOAA-20,synthetic_firms_schema
1722928189,2024-08-06T07:09:49+00:00,51.25138,35.62866,363.3,14.3,nominal,NOAA-20,synthetic_firms_schema
1722924414,2024-08-06T06:06:54+00:00,51.45062,34.85746,378.9,26.0,high,NOAA-20,synthetic_firms_schema
1722941908,2024-08-06T10:58:28+00:00,51.6288,35.33902,385.5,49.8,high,Suomi-NPP,synthetic_firms_schema
1722937759,2024-08-06T09:49:19+00:00,51.46085,34.90904,350.4,9.4,low,Suomi-NPP,synthetic_firms_schema
1722944092,2024-08-06T11:34:52+00:00,51.50418,35.65208,321.0,46.4,nominal,NOAA-20,synthetic_firms_schema
1722939157,2024-08-06T10:12:37+00:00,51.48864,34.83325,344.7,14.4,high,Suomi-NPP,synthetic_firms_schema
1722941467,2024-08-06T10:51:07+00:00,51.44565,34.93648,345.7,63.5,high,Aqua,synthetic_firms_schema
1722940646,2024-08-06T10:37:26+00:00,51.5259,35.57136,346.0,10.7,low,NOAA-20,synthetic_firms_schema
1722940666,2024-08-06T10:37:46+00:00,51.18621,35.62463,328.2,63.5,high,NOAA-20,synthetic_firms_schema
1722938932,2024-08-06T10:08:52+00:00,51.25107,35.41479,340.4,52.8,high,NOAA-20,synthetic_firms_schema
1722954412,2024-08-06T14:26:52+00:00,51.63915,35.24782,374.4,12.5,nominal,Aqua,synthetic_firms_schema
1722949653,2024-08-06T13:07:33+00:00,51.26834,35.41107,361.8,32.4,high,Suomi-NPP,synthetic_firms_schema
1722955391,2024-08-06T14:43:11+00:00,51.64897,35.03295,361.6,56.2,high,Suomi-NPP,synthetic_firms_schema
1722946847,2024-08-06T12:20:47+00:00,51.71018,36.16769,370.7,21.8,high,Aqua,synthetic_firms_schema
1722948348,2024-08-06T12:45:48+00:00,51.36705,35.36137,325.4,38.8,high,Suomi-NPP,synthetic_firms_schema
1722947735,2024-08-06T12:35:35+00:00,51.65012,35.23661,370.0,63.1,nominal,Suomi-NPP,synthetic_firms_schema
1722947856,2024-08-06T12:37:36+00:00,51.3297,35.47465,375.4,74.5,low,Aqua,synthetic_firms_schema
1722950983,2024-08-06T13:29:43+00:00,51.46596,34.85787,360.4,28.0,high,Suomi-NPP,synthetic_firms_schema
1722948401,2024-08-06T12:46:41+00:00,51.46171,35.6526,350.5,72.2,high,Aqua,synthetic_firms_schema
1722948731,2024-08-06T12:52:11+00:00,51.63876,35.19374,320.0,12.2,high,NOAA-20,synthetic_firms_schema
1722952542,2024-08-06T13:55:42+00:00,51.17605,35.20412,352.5,4.6,high,NOAA-20,synthetic_firms_schema
1722955128,2024-08-06T14:38:48+00:00,51.18281,35.63708,345.8,45.1,nominal,Aqua,synthetic_firms_schema
1722953719,2024-08-06T14:15:19+00:00,51.5223,35.68038,361.0,41.2,high,Suomi-NPP,synthetic_firms_schema
1722954635,2024-08-06T14:30:35+00:00,51.32283,34.85835,331.4,16.2,low,NOAA-20,synthetic_firms_schema
1722946408,2024-08-06T12:13:28+00:00,51.2275,35.296,332.5,53.3,nominal,Aqua,synthetic_firms_schema
1722949045,2024-08-06T12:57:25+00:00,51.40878,34.8072,352.1,54.6,high,Aqua,synthetic_firms_schema
1722964399,2024-08-06T17:13:19+00:00,51.18334,35.55438,333.5,6.4,high,Aqua,synthetic_firms_schema
1722961541,2024-08-06T16:25:41+00:00,51.60395,35.12986,330.1,5.1,high,NOAA-20,synthetic_firms_schema
1722966573,2024-08-06T17:49:33+00:00,51.23663,35.67021,335.3,26.6,high,NOAA-20,synthetic_firms_schema
1722958033,2024-08-06T15:27:13+00:00,51.4989,35.14678,372.9,51.8,low,Suomi-NPP,synthetic_firms_schema
1722962352,2024-08-06T16:39:12+00:00,51.7366,36.22351,311.1,30.1,low,Suomi-NPP,synthetic_firms_schema
1722961766,2024-08-06T16:29:26+00:00,51.39983,34.93485,310.6,54.5,low,Aqua,synthetic_firms_schema
1722964731,2024-08-06T17:18:51+00:00,51.63436,35.28898,389.6,75.0,low,NOAA-20,synthetic_firms_schema
1722957124,2024-08-06T15:12:04+00:00,51.66554,36.19508,377.9,77.6,nominal,NOAA-20,synthetic_firms_schema
1722962318,2024-08-06T16:38:38+00:00,51.37518,34.9539,315.6,71.4,low,Aqua,synthetic_firms_schema
1722960892,2024-08-06T16:14:52+00:00,51.65634,35.09957,361.4,58.5,low,Aqua,synthetic_firms_schema
1722964993,2024-08-06T17:23:13+00:00,51.50631,35.59329,382.1,57.8,low,Suomi-NPP,synthetic_firms_schema
1722960821,2024-08-06T16:13:41+00:00,51.68499,35.38813,314.8,28.1,high,Suomi-NPP,synthetic_firms_schema
1722957079,2024-08-06T15:11:19+00:00,51.50428,35.56575,330.0,72.2,high,Suomi-NPP,synthetic_firms_schema
1722960541,2024-08-06T16:09:01+00:00,51.19715,35.61465,372.7,65.0,low,NOAA-20,synthetic_firms_schema
1722958724,2024-08-06T15:38:44+00:00,51.31213,35.31174,371.1,29.5,nominal,NOAA-20,synthetic_firms_schema
1722959824,2024-08-06T15:57:04+00:00,51.29074,35.4154,336.9,48.0,nominal,NOAA-20,synthetic_firms_schema
1722967247,2024-08-06T18:00:47+00:00,51.43356,34.84115,370.6,71.9,high,Aqua,synthetic_firms_schema
1722970987,2024-08-06T19:03:07+00:00,51.62747,35.27034,347.7,33.9,nominal,Aqua,synthetic_firms_schema
1722975755,2024-08-06T20:22:35+00:00,51.73357,36.09288,331.3,66.0,high,Suomi-NPP,synthetic_firms_schema
1722967526,2024-08-06T18:05:26+00:00,51.21378,35.59021,365.6,79.8,high,NOAA-20,synthetic_firms_schema
1722974341,2024-08-06T19:59:01+00:00,51.69745,36.09021,341.9,55.1,low,NOAA-20,synthetic_firms_schema
1722971625,2024-08-06T19:13:45+00:00,51.66317,35.14254,353.4,49.9,high,Suomi-NPP,synthetic_firms_schema
1722976711,2024-08-06T20:38:31+00:00,51.2557,35.65924,325.3,42.7,low,Suomi-NPP,synthetic_firms_schema
1722976577,2024-08-06T20:36:17+00:00,51.66335,36.21527,342.8,36.2,low,NOAA-20,synthetic_firms_schema
1722970034,2024-08-06T18:47:14+00:00,51.24165,35.56378,388.1,49.9,low,Suomi-NPP,synthetic_firms_schema
1722972207,2024-08-06T19:23:27+00:00,51.61043,35.12273,369.5,14.7,high,Suomi-NPP,synthetic_firms_schema
1722974357,2024-08-06T19:59:17+00:00,51.24491,35.36219,385.9,75.7,low,NOAA-20,synthetic_firms_schema
1722972123,2024-08-06T19:22:03+00:00,51.38293,34.88434,337.0,3.3,high,Aqua,synthetic_firms_schema
1722974373,2024-08-06T19:59:33+00:00,51.66771,35.15898,344.2,77.2,high,NOAA-20,synthetic_firms_schema
1722972801,2024-08-06T19:33:21+00:00,51.71549,36.26046,372.7,14.0,nominal,Aqua,synthetic_firms_schema
1722970778,2024-08-06T18:59:38+00:00,51.17578,35.23452,378.1,52.2,high,Suomi-NPP,synthetic_firms_schema
1722975969,2024-08-06T20:26:09+00:00,51.42888,34.90031,335.6,63.0,high,Aqua,synthetic_firms_schema
1722981946,2024-08-06T22:05:46+00:00,51.18937,35.62694,371.0,37.1,nominal,Suomi-NPP,synthetic_firms_schema
1722978744,2024-08-06T21:12:24+00:00,51.7167,36.28213,376.5,10.4,high,Aqua,synthetic_firms_schema
1722981061,2024-08-06T21:51:01+00:00,51.36593,35.35113,378.2,10.0,nominal,Aqua,synthetic_firms_schema
1722987759,2024-08-06T23:42:39+00:00,51.32641,34.80652,358.7,37.9,low,Suomi-NPP,synthetic_firms_schema
1722983779,2024-08-06T22:36:19+00:00,51.18702,35.3896,341.0,79.8,nominal,Suomi-NPP,synthetic_firms_schema
1722986873,2024-08-06T23:27:53+00:00,51.58388,35.22452,326.0,37.4,nominal,NOAA-20,synthetic_firms_schema
1722981671,2024-08-06T22:01:11+00:00,51.46896,34.79787,359.7,74.4,high,NOAA-20,synthetic_firms_schema
1722980155,2024-08-06T21:35:55+00:00,51.70339,35.21419,340.8,57.8,high,Suomi-NPP,synthetic_firms_schema
1722987656,2024-08-06T23:40:56+00:00,51.20903,35.3006,364.7,21.5,high,Aqua,synthetic_firms_schema
1722988581,2024-08-06T23:56:21+00:00,51.74035,36.18181,314.8,18.9,high,NOAA-20,synthetic_firms_schema
1722981797,2024-08-06T22:03:17+00:00,51.29641,35.39444,316.7,20.8,high,NOAA-20,synthetic_firms_schema
1722987153,2024-08-06T23:32:33+00:00,51.63232,35.24541,373.8,37.2,low,NOAA-20,synthetic_firms_schema
1722983149,2024-08-06T22:25:49+00:00,51.71713,36.20825,374.0,54.2,high,Suomi-NPP,synthetic_firms_schema
1722984042,2024-08-06T22:40:42+00:00,51.34808,34.81905,349.8,19.9,low,Aqua,synthetic_firms_schema
1722978997,2024-08-06T21:16:37+00:00,51.64174,35.23523,340.8,16.2,high,Aqua,synthetic_firms_schema
1722982536,2024-08-06T22:15:36+00:00,51.43941,34.95287,320.8,58.1,low,NOAA-20,synthetic_firms_schema
1722989032,2024-08-07T00:03:52+00:00,51.68155,36.23222,332.3,40.3,nominal,Suomi-NPP,synthetic_firms_schema
1722991774,2024-08-07T00:49:34+00:00,51.26404,35.35353,356.3,41.3,nominal,Aqua,synthetic_firms_schema
1722989643,2024-08-07T00:14:03+00:00,51.44609,34.88301,374.3,69.7,high,NOAA-20,synthetic_firms_schema
1722989420,2024-08-07T00:10:20+00:00,51.21956,35.20242,353.1,21.2,low,Suomi-NPP,synthetic_firms_schema
1722990397,2024-08-07T00:26:37+00:00,51.32152,35.33999,312.6,21.9,nominal,Aqua,synthetic_firms_schema
1722999472,2024-08-07T02:57:52+00:00,51.44718,34.79201,344.2,63.9,nominal,NOAA-20,synthetic_firms_schema
1722995087,2024-08-07T01:44:47+00:00,51.63126,35.17867,351.4,16.8,low,Suomi-NPP,synthetic_firms_schema
1722991252,2024-08-07T00:40:52+00:00,51.56708,35.10528,326.1,18.5,high,Aqua,synthetic_firms_schema
1722996085,2024-08-07T02:01:25+00:00,51.4934,35.6078,338.8,4.2,low,Suomi-NPP,synthetic_firms_schema
1722994111,2024-08-07T01:28:31+00:00,51.29295,35.2271,379.0,30.5,low,Suomi-NPP,synthetic_firms_schema
1722992052,2024-08-07T00:54:12+00:00,51.62644,35.43637,359.2,23.0,low,Suomi-NPP,synthetic_firms_schema
1722988866,2024-08-07T00:01:06+00:00,51.24321,35.40805,318.3,48.9,nominal,Aqua,synthetic_firms_schema
1722991766,2024-08-07T00:49:26+00:00,51.2366,35.21783,330.4,48.8,low,NOAA-20,synthetic_firms_schema
1722991593,2024-08-07T00:46:33+00:00,51.23023,35.21156,357.7,48.5,high,Aqua,synthetic_firms_schema
1722991861,2024-08-07T00:51:01+00:00,51.38711,34.86616,387.4,70.3,low,NOAA-20,synthetic_firms_schema
1722994233,2024-08-07T01:30:33+00:00,51.40067,34.94877,387.8,67.5,high,NOAA-20,synthetic_firms_schema
1723007290,2024-08-07T05:08:10+00:00,51.46165,34.84516,315.2,64.5,low,NOAA-20,synthetic_firms_schema
1723005262,2024-08-07T04:34:22+00:00,51.41479,34.95226,342.5,8.7,low,Aqua,synthetic_firms_schema
1723000665,2024-08-07T03:17:45+00:00,51.18763,35.63014,316.6,4.7,high,Aqua,synthetic_firms_schema
1723000861,2024-08-07T03:21:01+00:00,51.35853,35.46656,368.6,10.4,high,Suomi-NPP,synthetic_firms_schema
1723004113,2024-08-07T04:15:13+00:00,51.22679,35.31806,311.2,35.3,nominal,Aqua,synthetic_firms_schema
1723005593,2024-08-07T04:39:53+00:00,51.66729,36.21074,329.1,71.4,nominal,NOAA-20,synthetic_firms_schema
1723001408,2024-08-07T03:30:08+00:00,51.43286,34.84725,345.0,15.3,high,Suomi-NPP,synthetic_firms_schema
1723005847,2024-08-07T04:44:07+00:00,51.31024,35.40849,310.2,58.6,low,Suomi-NPP,synthetic_firms_schema
1723003886,2024-08-07T04:11:26+00:00,51.76569,36.21327,339.7,19.0,low,Aqua,synthetic_firms_schema
1723001862,2024-08-07T03:37:42+00:00,51.72319,35.29566,358.3,71.7,high,Aqua,synthetic_firms_schema
1723008082,2024-08-07T05:21:22+00:00,51.5446,35.59922,383.4,50.1,high,Suomi-NPP,synthetic_firms_schema
1723004412,2024-08-07T04:20:12+00:00,51.6929,35.31621,385.4,32.9,nominal,Suomi-NPP,synthetic_firms_schema
1723006193,2024-08-07T04:49:53+00:00,51.48851,35.60462,356.3,49.6,high,Suomi-NPP,synthetic_firms_schema
1723006975,2024-08-07T05:02:55+00:00,51.42422,34.89124,374.5,27.9,high,NOAA-20,synthetic_firms_schema
1723006735,2024-08-07T04:58:55+00:00,51.75329,36.23768,385.4,32.2,low,Aqua,synthetic_firms_schema
1723006612,2024-08-07T04:56:52+00:00,51.2318,35.60867,327.1,56.1,high,Suomi-NPP,synthetic_firms_schema
1723013907,2024-08-07T06:58:27+00:00,51.32087,35.35181,322.3,47.9,low,Aqua,synthetic_firms_schema
1723020671,2024-08-07T08:51:11+00:00,51.27576,35.44517,369.5,2.8,high,Suomi-NPP,synthetic_firms_schema
1723015826,2024-08-07T07:30:26+00:00,51.2289,35.68463,313.0,40.3,low,NOAA-20,synthetic_firms_schema
1723014427,2024-08-07T07:07:07+00:00,51.2616,35.3683,389.7,2.8,high,Aqua,synthetic_firms_schema
1723015209,2024-08-07T07:20:09+00:00,51.63813,35.362,382.7,15.4,high,NOAA-20,synthetic_firms_schema
1723013007,2024-08-07T06:43:27+00:00,51.28015,35.2983,381.6,52.8,nominal,Suomi-NPP,synthetic_firms_schema
1723015880,2024-08-07T07:31:20+00:00,51.46254,34.89545,346.6,66.1,low,Suomi-NPP,synthetic_firms_schema
1723017541,2024-08-07T07:59:01+00:00,51.20144,35.68589,357.8,5.2,nominal,Aqua,synthetic_firms_schema
1723010804,2024-08-07T06:06:44+00:00,51.20301,35.57571,327.2,53.9,nominal,Suomi-NPP,synthetic_firms_schema
1723015464,2024-08-07T07:24:24+00:00,51.6139,35.32071,365.8,5.8,high,Suomi-NPP,synthetic_firms_schema
1723015954,2024-08-07T07:32:34+00:00,51.36766,35.31348,365.4,62.3,nominal,Aqua,synthetic_firms_schema
1723011108,2024-08-07T06:11:48+00:00,51.23216,35.28755,333.5,9.2,nominal,Aqua,synthetic_firms_schema
1723012013,2024-08-07T06:26:53+00:00,51.59238,35.1548,379.2,62.6,high,Suomi-NPP,synthetic_firms_schema
1723021076,2024-08-07T08:57:56+00:00,51.53093,35.62058,382.9,31.5,high,Suomi-NPP,synthetic_firms_schema
1723011637,2024-08-07T06:20:37+00:00,51.17576,35.36629,361.2,67.7,nominal,NOAA-20,synthetic_firms_schema
1723015223,2024-08-07T07:20:23+00:00,51.36338,34.86344,363.6,77.2,nominal,NOAA-20,synthetic_firms_schema
1723027802,2024-08-07T10:50:02+00:00,51.18435,35.28271,389.3,46.4,high,NOAA-20,synthetic_firms_schema
1723026222,2024-08-07T10:23:42+00:00,51.25883,35.24204,360.3,64.2,nominal,Aqua,synthetic_firms_schema
1723023279,2024-08-07T09:34:39+00:00,51.59411,35.09222,386.3,50.3,low,Aqua,synthetic_firms_schema
1723026781,2024-08-07T10:33:01+00:00,51.62242,35.10992,380.7,65.7,high,Aqua,synthetic_firms_schema
1723031539,2024-08-07T11:52:19+00:00,51.45265,34.95839,339.8,32.8,nominal,Suomi-NPP,synthetic_firms_schema
1723025603,2024-08-07T10:13:23+00:00,51.46568,34.76752,337.7,39.3,high,Aqua,synthetic_firms_schema
1723027480,2024-08-07T10:44:40+00:00,51.50398,35.56114,362.8,36.0,high,Aqua,synthetic_firms_schema
1723022030,2024-08-07T09:13:50+00:00,51.39399,34.74252,350.7,16.4,low,Suomi-NPP,synthetic_firms_schema
1723025743,2024-08-07T10:15:43+00:00,51.53727,35.63868,315.5,28.3,high,NOAA-20,synthetic_firms_schema
1723031954,2024-08-07T11:59:14+00:00,51.70896,36.16816,354.0,30.8,high,Aqua,synthetic_firms_schema
1723031556,2024-08-07T11:52:36+00:00,51.26166,35.30872,379.4,7.9,low,Aqua,synthetic_firms_schema
1723022996,2024-08-07T09:29:56+00:00,51.49987,35.57203,342.0,54.7,nominal,Aqua,synthetic_firms_schema
1723025927,2024-08-07T10:18:47+00:00,51.68364,35.39324,329.0,26.5,high,Aqua,synthetic_firms_schema
1723023360,2024-08-07T09:36:00+00:00,51.27573,35.45722,378.2,77.0,nominal,NOAA-20,synthetic_firms_schema
1723029328,2024-08-07T11:15:28+00:00,51.29985,35.41523,331.3,25.5,nominal,Aqua,synthetic_firms_schema
1723024019,2024-08-07T09:46:59+00:00,51.61522,35.19734,383.1,3.8,high,NOAA-20,synthetic_firms_schema
1723041636,2024-08-07T14:40:36+00:00,51.37659,34.8084,333.0,45.4,high,NOAA-20,synthetic_firms_schema
1723042785,2024-08-07T14:59:45+00:00,51.19903,35.62372,353.1,76.4,nominal,NOAA-20,synthetic_firms_schema
1723040987,2024-08-07T14:29:47+00:00,51.65434,35.2328,387.9,63.4,high,Suomi-NPP,synthetic_firms_schema
1723039823,2024-08-07T14:10:23+00:00,51.6325,35.24978,387.8,68.4,low,Aqua,synthetic_firms_schema
1723034319,2024-08-07T12:38:39+00:00,51.23332,35.27088,329.7,62.2,nominal,Aqua,synthetic_firms_schema
1723034358,2024-08-07T12:39:18+00:00,51.12906,35.27778,341.1,74.4,high,NOAA-20,synthetic_firms_schema
1723040771,2024-08-07T14:26:11+00:00,51.16545,35.53189,348.7,13.8,high,Aqua,synthetic_firms_schema
1723042496,2024-08-07T14:54:56+00:00,51.44681,34.97537,310.9,73.4,low,NOAA-20,synthetic_firms_schema
1723038153,2024-08-07T13:42:33+00:00,51.47436,35.63422,355.1,44.3,low,Suomi-NPP,synthetic_firms_schema
1723034245,2024-08-07T12:37:25+00:00,51.26282,35.3983,340.2,9.9,high,Aqua,synthetic_firms_schema
1723032783,2024-08-07T12:13:03+00:00,51.19708,35.24211,387.6,73.7,nominal,Aqua,synthetic_firms_schema
1723040455,2024-08-07T14:20:55+00:00,51.3535,34.83658,329.6,67.2,high,NOAA-20,synthetic_firms_schema
