timestamp,iso_time,latitude,longitude,brightness,frp,confidence,satellite,source
1723041698,2024-08-07T14:41:38+00:00,51.65041,35.34327,310.7,7.7,nominal,Aqua,synthetic_firms_schema
1723038480,2024-08-07T13:48:00+00:00,51.74997,36.26403,370.5,34.6,high,Suomi-NPP,synthetic_firms_schema
1723034116,2024-08-07T12:35:16+00:00,51.16336,35.31289,378.7,66.7,high,Aqua,synthetic_firms_schema
1723033946,2024-08-07T12:32:26+00:00,51.34648,35.3307,352.4,57.6,nominal,Aqua,synthetic_firms_schema
1723045734,2024-08-07T15:48:54+00:00,51.27048,35.63896,348.2,61.6,nominal,NOAA-20,synthetic_firms_schema
1723046270,2024-08-07T15:57:50+00:00,51.56182,35.6831,366.8,39.3,high,Aqua,synthetic_firms_schema
1723053444,2024-08-07T17:57:24+00:00,51.5178,35.59413,346.7,31.4,nominal,Aqua,synthetic_firms_schema
1723049710,2024-08-07T16:55:10+00:00,51.62408,35.25,384.1,9.8,nominal,Suomi-NPP,synthetic_firms_schema
1723046306,2024-08-07T15:58:26+00:00,51.18884,35.66245,316.9,39.6,high,Suomi-NPP,synthetic_firms_schema
1723043574,2024-08-07T15:12:54+00:00,51.43051,34.93164,354.7,37.6,nominal,NOAA-20,synthetic_firms_schema
1723047983,2024-08-07T16:26:23+00:00,51.61549,35.15409,370.5,16.9,high,Aqua,synthetic_firms_schema
1723050390,2024-08-07T17:06:30+00:00,51.47724,34.90149,313.4,23.3,low,NOAA-20,synthetic_firms_schema
1723049858,2024-08-07T16:57:38+00:00,51.28051,35.31382,317.1,76.9,high,NOAA-20,synthetic_firms_schema
1723052895,2024-08-07T17:48:15+00:00,51.59429,35.27684,342.2,26.0,nominal,NOAA-20,synthetic_firms_schema
1723053411,2024-08-07T17:56:51+00:00,51.31622,35.38747,348.3,42.2,high,Aqua,synthetic_firms_schema
1723044492,2024-08-07T15:28:12+00:00,51.29415,35.35118,320.2,51.6,high,Suomi-NPP,synthetic_firms_schema
1723045785,2024-08-07T15:49:45+00:00,51.26837,35.326,369.3,63.9,low,NOAA-20,synthetic_firms_schema
1723043321,2024-08-07T15:08:41+00:00,51.57357,35.30043,379.3,27.9,nominal,NOAA-20,synthetic_firms_schema
1723048736,2024-08-07T16:38:56+00:00,51.3108,35.31125,380.4,2.3,nominal,Aqua,synthetic_firms_schema
1723042977,2024-08-07T15:02:57+00:00,51.59425,35.19631,337.9,20.6,low,NOAA-20,synthetic_firms_schema
1723057054,2024-08-07T18:57:34+00:00,51.39606,34.80364,371.8,19.3,low,Suomi-NPP,synthetic_firms_schema
1723062334,2024-08-07T20:25:34+00:00,51.77014,36.23865,323.4,70.5,low,Suomi-NPP,synthetic_firms_schema
1723060760,2024-08-07T19:59:20+00:00,51.67325,36.19347,376.7,53.7,high,Aqua,synthetic_firms_schema
1723058902,2024-08-07T19:28:22+00:00,51.28849,35.57014,338.1,73.6,high,Aqua,synthetic_firms_schema
1723062305,2024-08-07T20:25:05+00:00,51.42962,34.9355,366.6,37.4,nominal,Aqua,synthetic_firms_schema
1723063867,2024-08-07T20:51:07+00:00,51.62641,35.27434,375.6,45.7,high,NOAA-20,synthetic_firms_schema
1723060359,2024-08-07T19:52:39+00:00,51.25278,35.37619,314.8,22.2,high,NOAA-20,synthetic_firms_schema
1723060498,2024-08-07T19:54:58+00:00,51.63866,35.19354,354.7,52.0,high,Suomi-NPP,synthetic_firms_schema
1723063006,2024-08-07T20:36:46+00:00,51.4098,34.86022,314.8,48.3,high,Suomi-NPP,synthetic_firms_schema
1723053727,2024-08-07T18:02:07+00:00,51.38848,34.80988,355.1,32.6,low,NOAA-20,synthetic_firms_schema
1723061299,2024-08-07T20:08:19+00:00,51.65223,35.26647,353.1,27.2,low,NOAA-20,synthetic_firms_schema
1723057808,2024-08-07T19:10:08+00:00,51.73264,36.16904,316.7,38.0,high,NOAA-20,synthetic_firms_schema
1723063355,2024-08-07T20:42:35+00:00,51.67179,35.33441,315.7,47.9,high,Aqua,synthetic_firms_schema
1723057474,2024-08-07T19:04:34+00:00,51.67719,35.26849,313.2,37.9,nominal,Aqua,synthetic_firms_schema
1723063896,2024-08-07T20:51:36+00:00,51.71796,36.23622,332.5,17.9,low,Suomi-NPP,synthetic_firms_schema
1723059229,2024-08-07T19:33:49+00:00,51.79144,36.26688,347.2,35.2,high,Aqua,synthetic_firms_schema
1723070990,2024-08-07T22:49:50+00:00,51.23673,35.26172,380.5,45.9,low,Suomi-NPP,synthetic_firms_schema
1723072285,2024-08-07T23:11:25+00:00,51.34796,35.41017,368.9,33.7,low,NOAA-20,synthetic_firms_schema
1723073071,2024-08-07T23:24:31+00:00,51.34145,35.33398,376.3,68.9,nominal,NOAA-20,synthetic_firms_schema
1723073139,2024-08-07T23:25:39+00:00,51.7368,35.27766,332.6,76.2,low,Aqua,synthetic_firms_schema
1723072238,2024-08-07T23:10:38+00:00,51.2934,35.42197,315.6,58.7,nominal,NOAA-20,synthetic_firms_schema
1723072281,2024-08-07T23:11:21+00:00,51.65878,36.296,311.5,45.8,low,Suomi-NPP,synthetic_firms_schema
1723067292,2024-08-07T21:48:12+00:00,51.6481,35.2452,355.8,41.1,low,Suomi-NPP,synthetic_firms_schema
1723067707,2024-08-07T21:55:07+00:00,51.27609,35.63413,345.4,41.8,high,NOAA-20,synthetic_firms_schema
1723065292,2024-08-07T21:14:52+00:00,51.21191,35.62159,346.4,23.5,nominal,NOAA-20,synthetic_firms_schema
1723074505,2024-08-07T23:48:25+00:00,51.54168,35.26637,355.3,47.0,high,Aqua,synthetic_firms_schema
1723072056,2024-08-07T23:07:36+00:00,51.59465,35.26483,357.7,54.4,high,NOAA-20,synthetic_firms_schema
1723071204,2024-08-07T22:53:24+00:00,51.44389,35.04826,362.1,54.5,nominal,Aqua,synthetic_firms_schema
1723070460,2024-08-07T22:41:00+00:00,51.23586,35.31151,347.8,79.3,high,NOAA-20,synthetic_firms_schema
1723072932,2024-08-07T23:22:12+00:00,51.43453,34.90127,332.1,62.6,low,Aqua,synthetic_firms_schema
1723065898,2024-08-07T21:24:58+00:00,51.70064,36.15747,329.7,50.5,high,Aqua,synthetic_firms_schema
1723074239,2024-08-07T23:43:59+00:00,51.47571,35.60135,347.2,29.4,high,Suomi-NPP,synthetic_firms_schema
1723076961,2024-08-08T00:29:21+00:00,51.23739,35.24361,340.9,72.8,high,Aqua,synthetic_firms_schema
1723081276,2024-08-08T01:41:16+00:00,51.70321,36.19134,361.2,57.8,high,Aqua,synthetic_firms_schema
1723082951,2024-08-08T02:09:11+00:00,51.61843,35.2017,323.1,57.2,low,Suomi-NPP,synthetic_firms_schema
1723078614,2024-08-08T00:56:54+00:00,51.49735,35.59428,341.3,72.1,low,Aqua,synthetic_firms_schema
1723077675,2024-08-08T00:41:15+00:00,51.25066,35.63468,386.4,52.8,high,NOAA-20,synthetic_firms_schema
1723082469,2024-08-08T02:01:09+00:00,51.68966,35.26127,332.8,62.7,high,NOAA-20,synthetic_firms_schema
1723081066,2024-08-08T01:37:46+00:00,51.72501,36.20975,312.9,72.8,high,NOAA-20,synthetic_firms_schema
1723080588,2024-08-08T01:29:48+00:00,51.6537,35.15479,324.4,43.2,nominal,Suomi-NPP,synthetic_firms_schema
1723089910,2024-08-08T04:05:10+00:00,51.2701,35.40226,380.9,18.1,high,NOAA-20,synthetic_firms_schema
1723092887,2024-08-08T04:54:47+00:00,51.71052,35.32877,368.2,8.4,low,NOAA-20,synthetic_firms_schema
1723094465,2024-08-08T05:21:05+00:00,51.63763,35.24165,362.1,33.2,high,NOAA-20,synthetic_firms_schema
1723092729,2024-08-08T04:52:09+00:00,51.75711,36.16203,375.2,26.7,low,Suomi-NPP,synthetic_firms_schema
1723096118,2024-08-08T05:48:38+00:00,51.26556,35.59885,364.2,42.9,low,Suomi-NPP,synthetic_firms_schema
1723089389,2024-08-08T03:56:29+00:00,51.37279,35.42406,316.5,30.5,high,Aqua,synthetic_firms_schema
1723087773,2024-08-08T03:29:33+00:00,51.52866,35.51155,384.6,18.9,high,Suomi-NPP,synthetic_firms_schema
1723092828,2024-08-08T04:53:48+00:00,51.23312,35.44488,318.2,73.8,nominal,Aqua,synthetic_firms_schema
1723099756,2024-08-08T06:49:16+00:00,51.60542,35.07676,330.5,74.9,high,NOAA-20,synthetic_firms_schema
1723101427,2024-08-08T07:17:07+00:00,51.614,35.15016,385.4,23.2,low,Suomi-NPP,synthetic_firms_schema
1723100146,2024-08-08T06:55:46+00:00,51.30974,35.40092,357.7,67.4,nominal,Suomi-NPP,synthetic_firms_schema
1723105329,2024-08-08T08:22:09+00:00,51.30849,35.42986,313.7,16.9,high,NOAA-20,synthetic_firms_schema
1723105576,2024-08-08T08:26:16+00:00,51.27479,35.38281,384.6,57.0,low,NOAA-20,synthetic_firms_schema
1723103910,2024-08-08T07:58:30+00:00,51.66156,36.15429,343.9,77.7,low,Suomi-NPP,synthetic_firms_schema
1723106951,2024-08-08T08:49:11+00:00,51.13608,35.62008,364.9,39.5,high,Aqua,synthetic_firms_schema
1723105649,2024-08-08T08:27:29+00:00,51.24272,35.26751,325.3,15.8,high,NOAA-20,synthetic_firms_schema
1723118203,2024-08-08T11:56:43+00:00,51.55011,35.66551,366.8,49.8,high,NOAA-20,synthetic_firms_schema
1723110467,2024-08-08T09:47:47+00:00,51.19533,35.272,338.7,52.5,nominal,NOAA-20,synthetic_firms_schema
1723107958,2024-08-08T09:05:58+00:00,51.44912,34.78498,352.9,32.5,low,Suomi-NPP,synthetic_firms_schema
1723109537,2024-08-08T09:32:17+00:00,51.51159,35.57087,378.8,77.4,high,Suomi-NPP,synthetic_firms_schema
1723110308,2024-08-08T09:45:08+00:00,51.45259,34.81196,353.4,36.1,high,NOAA-20,synthetic_firms_schema
1723116323,2024-08-08T11:25:23+00:00,51.42071,34.83227,364.0,25.6,high,Aqua,synthetic_firms_schema
1723108350,2024-08-08T09:12:30+00:00,51.5579,35.15598,372.1,29.5,low,Aqua,synthetic_firms_schema
1723117691,2024-08-08T11:48:11+00:00,51.47484,34.9433,385.1,21.8,low,Suomi-NPP,synthetic_firms_schema
1723127189,2024-08-08T14:26:29+00:00,51.27236,35.60949,313.0,20.3,nominal,Suomi-NPP,synthetic_firms_schema
1723127423,2024-08-08T14:30:23+00:00,51.17121,35.56274,337.2,43.7,nominal,Suomi-NPP,synthetic_firms_schema
1723123494,2024-08-08T13:24:54+00:00,51.39495,35.4328,349.4,62.6,nominal,Suomi-NPP,synthetic_firms_schema
1723120071,2024-08-08T12:27:51+00:00,51.79894,36.31349,380.1,25.0,low,Suomi-NPP,synthetic_firms_schema
1723120041,2024-08-08T12:27:21+00:00,51.74585,36.12358,338.9,6.4,nominal,Aqua,synthetic_firms_schema
1723120659,2024-08-08T12:37:39+00:00,51.38993,34.73554,363.4,74.3,low,NOAA-20,synthetic_firms_schema
1723126995,2024-08-08T14:23:15+00:00,51.52294,35.55593,319.3,70.1,high,Aqua,synthetic_firms_schema
1723128564,2024-08-08T14:49:24+00:00,51.74422,36.14576,326.9,41.3,high,Aqua,synthetic_firms_schema
1723132824,2024-08-08T16:00:24+00:00,51.33065,35.3762,321.1,10.0,high,Suomi-NPP,synthetic_firms_schema
1723133021,2024-08-08T16:03:41+00:00,51.23523,35.26209,385.4,13.4,high,NOAA-20,synthetic_firms_schema
1723138701,2024-08-08T17:38:21+00:00,51.38126,35.39165,344.6,34.0,low,NOAA-20,synthetic_firms_schema
1723134995,2024-08-08T16:36:35+00:00,51.75602,36.23437,311.8,26.0,high,NOAA-20,synthetic_firms_schema
1723139647,2024-08-08T17:54:07+00:00,51.19305,35.18396,352.9,49.4,high,Suomi-NPP,synthetic_firms_schema
1723138221,2024-08-08T17:30:21+00:00,51.48828,35.54982,335.8,53.5,high,Aqua,synthetic_firms_schema
1723129959,2024-08-08T15:12:39+00:00,51.62407,35.20754,337.2,71.4,high,NOAA-20,synthetic_firms_schema
1723130186,2024-08-08T15:16:26+00:00,51.4716,35.70601,334.5,66.6,high,NOAA-20,synthetic_firms_schema
1723145842,2024-08-08T19:37:22+00:00,51.66719,35.20403,337.3,75.5,high,Aqua,synthetic_firms_schema
1723147235,2024-08-08T20:00:35+00:00,51.31951,35.4535,373.4,39.8,nominal,Aqua,synthetic_firms_schema
1723144048,2024-08-08T19:07:28+00:00,51.29771,35.32717,372.9,8.0,high,Suomi-NPP,synthetic_firms_schema
1723142339,2024-08-08T18:38:59+00:00,51.27514,35.4002,321.7,28.6,nominal,Suomi-NPP,synthetic_firms_schema
1723146666,2024-08-08T19:51:06+00:00,51.33628,35.35982,387.2,28.1,nominal,Aqua,synthetic_firms_schema
1723145492,2024-08-08T19:31:32+00:00,51.26437,35.33796,331.9,23.7,nominal,NOAA-20,synthetic_firms_schema
1723140305,2024-08-08T18:05:05+00:00,51.37943,34.86501,348.5,73.1,nominal,Aqua,synthetic_firms_schema
1723149762,2024-08-08T20:42:42+00:00,51.41577,34.9123,362.4,49.6,low,Aqua,synthetic_firms_schema
1723140465,2024-08-08T18:07:45+00:00,51.73254,36.1105,351.5,9.4,nominal,NOAA-20,synthetic_firms_schema
1723147596,2024-08-08T20:06:36+00:00,51.76102,36.15186,324.8,10.9,nominal,Suomi-NPP,synthetic_firms_schema
1723142214,2024-08-08T18:36:54+00:00,51.45661,34.93058,331.0,26.5,high,Suomi-NPP,synthetic_firms_schema
1723142286,2024-08-08T18:38:06+00:00,51.1601,35.68108,337.7,68.0,high,NOAA-20,synthetic_firms_schema
1723143160,2024-08-08T18:52:40+00:00,51.55604,35.52222,377.2,20.5,nominal,Suomi-NPP,synthetic_firms_schema
1723142112,2024-08-08T18:35:12+00:00,51.47632,35.60478,345.9,10.0,high,Aqua,synthetic_firms_schema
1723144978,2024-08-08T19:22:58+00:00,51.17605,35.60584,319.4,24.7,nominal,Aqua,synthetic_firms_schema
1723143236,2024-08-08T18:53:56+00:00,51.59582,35.08192,351.5,14.1,low,Aqua,synthetic_firms_schema
1723151665,2024-08-08T21:14:25+00:00,51.50097,34.9178,361.0,13.8,low,Suomi-NPP,synthetic_firms_schema
1723159335,2024-08-08T23:22:15+00:00,51.2397,35.31015,343.4,77.4,high,Aqua,synthetic_firms_schema
1723151735,2024-08-08T21:15:35+00:00,51.15526,35.54182,323.3,50.3,high,Suomi-NPP,synthetic_firms_schema
1723154340,2024-08-08T21:59:00+00:00,51.52002,35.70016,372.8,60.1,nominal,Suomi-NPP,synthetic_firms_schema
1723155111,2024-08-08T22:11:51+00:00,51.23647,35.60513,382.6,34.4,low,NOAA-20,synthetic_firms_schema
1723158182,2024-08-08T23:03:02+00:00,51.32414,35.40557,331.1,14.2,high,Suomi-NPP,synthetic_firms_schema
1723156363,2024-08-08T22:32:43+00:00,51.62742,35.27834,352.0,63.3,high,Suomi-NPP,synthetic_firms_schema
1723161544,2024-08-08T23:59:04+00:00,51.32863,34.8133,344.3,48.8,high,Aqua,synthetic_firms_schema
1723158491,2024-08-08T23:08:11+00:00,51.49227,35.72302,383.5,19.8,low,Aqua,synthetic_firms_schema
1723161136,2024-08-08T23:52:16+00:00,51.49931,35.58866,365.9,15.0,low,Aqua,synthetic_firms_schema
1723158562,2024-08-08T23:09:22+00:00,51.68413,35.25308,378.5,19.7,high,Aqua,synthetic_firms_schema
1723157368,2024-08-08T22:49:28+00:00,51.32498,35.30116,340.1,19.2,high,Suomi-NPP,synthetic_firms_schema
1723157177,2024-08-08T22:46:17+00:00,51.42425,34.85467,338.7,9.2,low,Suomi-NPP,synthetic_firms_schema
1723160375,2024-08-08T23:39:35+00:00,51.46171,35.60748,343.3,72.3,low,NOAA-20,synthetic_firms_schema
1723154323,2024-08-08T21:58:43+00:00,51.62237,35.18668,348.9,64.4,high,NOAA-20,synthetic_firms_schema
1723155297,2024-08-08T22:14:57+00:00,51.30432,35.48827,335.5,26.3,low,Suomi-NPP,synthetic_firms_schema
1723167112,2024-08-09T01:31:52+00:00,51.69156,35.27119,332.7,54.0,low,Suomi-NPP,synthetic_firms_schema
1723164155,2024-08-09T00:42:35+00:00,51.42572,35.73804,355.2,8.2,high,NOAA-20,synthetic_firms_schema
1723166610,2024-08-09T01:23:30+00:00,51.22236,35.34942,332.4,64.5,low,Aqua,synthetic_firms_schema
1723167113,2024-08-09T01:31:53+00:00,51.69551,36.16093,389.7,42.3,low,Aqua,synthetic_firms_schema
1723168804,2024-08-09T02:00:04+00:00,51.60772,35.30121,374.9,66.4,low,Aqua,synthetic_firms_schema
1723171130,2024-08-09T02:38:50+00:00,51.66063,35.24955,387.5,14.3,low,Suomi-NPP,synthetic_firms_schema
1723166959,2024-08-09T01:29:19+00:00,51.47272,34.85308,368.3,72.2,high,Suomi-NPP,synthetic_firms_schema
1723161747,2024-08-09T00:02:27+00:00,51.63386,35.18527,379.6,23.0,low,NOAA-20,synthetic_firms_schema
1723169639,2024-08-09T02:13:59+00:00,51.54967,35.61287,312.5,14.3,low,Suomi-NPP,synthetic_firms_schema
1723169566,2024-08-09T02:12:46+00:00,51.29294,35.41922,311.1,27.3,high,NOAA-20,synthetic_firms_schema
1723165420,2024-08-09T01:03:40+00:00,51.21027,35.26069,386.8,28.1,nominal,Aqua,synthetic_firms_schema
1723171963,2024-08-09T02:52:43+00:00,51.69376,35.21658,311.5,18.6,high,Aqua,synthetic_firms_schema
1723162392,2024-08-09T00:13:12+00:00,51.73299,36.13227,347.7,74.1,high,Suomi-NPP,synthetic_firms_schema
1723170763,2024-08-09T02:32:43+00:00,51.3698,34.84322,325.0,26.7,low,Suomi-NPP,synthetic_firms_schema
1723164041,2024-08-09T00:40:41+00:00,51.23128,35.24582,361.5,19.6,low,Aqua,synthetic_firms_schema
1723171501,2024-08-09T02:45:01+00:00,51.47646,34.90091,312.8,9.7,high,Suomi-NPP,synthetic_firms_schema
1723179915,2024-08-09T05:05:15+00:00,51.62569,35.35559,318.3,33.0,low,Suomi-NPP,synthetic_firms_schema
1723182416,2024-08-09T05:46:56+00:00,51.64141,35.20191,325.7,62.9,nominal,Aqua,synthetic_firms_schema
1723177756,2024-08-09T04:29:16+00:00,51.51089,35.64836,333.3,40.8,high,Aqua,synthetic_firms_schema
1723177674,2024-08-09T04:27:54+00:00,51.43952,34.94125,355.8,77.4,high,NOAA-20,synthetic_firms_schema
1723172901,2024-08-09T03:08:21+00:00,51.12907,35.19218,327.5,75.5,high,Suomi-NPP,synthetic_firms_schema
1723173666,2024-08-09T03:21:06+00:00,51.50201,35.65817,372.0,14.6,low,NOAA-20,synthetic_firms_schema
1723174694,2024-08-09T03:38:14+00:00,51.35369,35.30949,356.8,59.0,nominal,Suomi-NPP,synthetic_firms_schema
1723173318,2024-08-09T03:15:18+00:00,51.23073,35.41191,377.3,71.9,nominal,NOAA-20,synthetic_firms_schema
1723179107,2024-08-09T04:51:47+00:00,51.1787,35.68868,340.0,54.9,high,Suomi-NPP,synthetic_firms_schema
1723178331,2024-08-09T04:38:51+00:00,51.62329,35.26965,364.9,79.4,low,Aqua,synthetic_firms_schema
1723181068,2024-08-09T05:24:28+00:00,51.60493,35.11003,355.6,62.0,high,Suomi-NPP,synthetic_firms_schema
1723182145,2024-08-09T05:42:25+00:00,51.32059,35.45833,369.9,18.5,nominal,Suomi-NPP,synthetic_firms_schema
1723176139,2024-08-09T04:02:19+00:00,51.57326,35.23141,352.7,3.9,low,NOAA-20,synthetic_firms_schema
1723175778,2024-08-09T03:56:18+00:00,51.4282,34.81443,327.4,56.5,nominal,NOAA-20,synthetic_firms_schema
1723173062,2024-08-09T03:11:02+00:00,51.59635,35.10914,324.8,24.0,nominal,Aqua,synthetic_firms_schema
1723176407,2024-08-09T04:06:47+00:00,51.64593,35.04576,363.3,37.3,high,Aqua,synthetic_firms_schema
1723189145,2024-08-09T07:39:05+00:00,51.63614,35.30885,378.9,39.1,high,Suomi-NPP,synthetic_firms_schema
1723188600,2024-08-09T07:30:00+00:00,51.18627,35.31116,378.7,56.7,low,NOAA-20,synthetic_firms_schema
1723189536,2024-08-09T07:45:36+00:00,51.471,34.94037,312.2,35.6,high,Aqua,synthetic_firms_schema
1723185963,2024-08-09T06:46:03+00:00,51.23595,35.32355,328.9,35.6,low,Suomi-NPP,synthetic_firms_schema
1723188019,2024-08-09T07:20:19+00:00,51.18794,35.16275,388.1,41.3,high,NOAA-20,synthetic_firms_schema
1723187860,2024-08-09T07:17:40+00:00,51.37377,34.8946,329.1,57.4,low,Aqua,synthetic_firms_schema
1723188034,2024-08-09T07:20:34+00:00,51.32105,35.4361,379.4,40.7,high,NOAA-20,synthetic_firms_schema
1723193792,2024-08-09T08:56:32+00:00,51.31212,35.44967,353.6,11.2,high,NOAA-20,synthetic_firms_schema
1723187233,2024-08-09T07:07:13+00:00,51.68442,35.24533,362.3,23.7,low,Aqua,synthetic_firms_schema
1723193828,2024-08-09T08:57:08+00:00,51.384,34.8429,352.8,11.1,high,Aqua,synthetic_firms_schema
