timestamp,iso_time,latitude,longitude,brightness,frp,confidence,satellite,source
1723187895,2024-08-09T07:18:15+00:00,51.63707,35.18117,323.7,51.3,high,Suomi-NPP,synthetic_firms_schema
1723184172,2024-08-09T06:16:12+00:00,51.51338,35.11312,358.5,57.5,low,Suomi-NPP,synthetic_firms_schema
1723191494,2024-08-09T08:18:14+00:00,51.25189,35.39659,334.3,68.1,low,Aqua,synthetic_firms_schema
1723190912,2024-08-09T08:08:32+00:00,51.32036,35.31528,372.8,34.5,low,Aqua,synthetic_firms_schema
1723183887,2024-08-09T06:11:27+00:00,51.19304,35.64656,335.3,23.2,high,NOAA-20,synthetic_firms_schema
1723185649,2024-08-09T06:40:49+00:00,51.66846,35.26047,380.6,55.8,high,Aqua,synthetic_firms_schema
1723201971,2024-08-09T11:12:51+00:00,51.12366,35.67892,319.2,79.2,high,Suomi-NPP,synthetic_firms_schema
1723196468,2024-08-09T09:41:08+00:00,51.59379,35.10512,379.9,17.5,nominal,Aqua,synthetic_firms_schema
1723203254,2024-08-09T11:34:14+00:00,51.62883,35.15024,354.6,21.9,low,NOAA-20,synthetic_firms_schema
1723203998,2024-08-09T11:46:38+00:00,51.24113,35.41422,322.7,17.1,nominal,Suomi-NPP,synthetic_firms_schema
1723204417,2024-08-09T11:53:37+00:00,51.60699,35.35674,343.2,56.4,low,Suomi-NPP,synthetic_firms_schema
1723200952,2024-08-09T10:55:52+00:00,51.38236,34.74898,322.0,39.2,high,Aqua,synthetic_firms_schema
1723201466,2024-08-09T11:04:26+00:00,51.37144,34.87608,371.6,19.8,nominal,Aqua,synthetic_firms_schema
1723194587,2024-08-09T09:09:47+00:00,51.43416,34.79607,383.2,39.1,low,NOAA-20,synthetic_firms_schema
1723201797,2024-08-09T11:09:57+00:00,51.48863,34.88594,323.1,36.6,nominal,Aqua,synthetic_firms_schema
1723201822,2024-08-09T11:10:22+00:00,51.60638,35.23241,325.5,29.4,nominal,Aqua,synthetic_firms_schema
1723194912,2024-08-09T09:15:12+00:00,51.48759,34.85379,319.7,12.3,high,Suomi-NPP,synthetic_firms_schema
1723200668,2024-08-09T10:51:08+00:00,51.74175,36.18086,330.9,3.5,nominal,NOAA-20,synthetic_firms_schema
1723202833,2024-08-09T11:27:13+00:00,51.36576,35.43531,357.2,64.4,nominal,Aqua,synthetic_firms_schema
1723196423,2024-08-09T09:40:23+00:00,51.27015,35.68689,311.0,58.9,high,Aqua,synthetic_firms_schema
1723196341,2024-08-09T09:39:01+00:00,51.40439,34.88282,342.4,44.5,high,Aqua,synthetic_firms_schema
1723194978,2024-08-09T09:16:18+00:00,51.49686,35.72841,358.8,70.5,nominal,NOAA-20,synthetic_firms_schema
1723214359,2024-08-09T14:39:19+00:00,51.43579,34.96722,331.8,20.3,nominal,NOAA-20,synthetic_firms_schema
1723214799,2024-08-09T14:46:39+00:00,51.36117,34.90065,353.9,36.7,nominal,Suomi-NPP,synthetic_firms_schema
1723213000,2024-08-09T14:16:40+00:00,51.21846,35.20911,386.4,32.8,high,Suomi-NPP,synthetic_firms_schema
1723206898,2024-08-09T12:34:58+00:00,51.66482,35.13351,389.5,45.9,low,NOAA-20,synthetic_firms_schema
1723212291,2024-08-09T14:04:51+00:00,51.31252,35.43507,318.8,48.7,high,NOAA-20,synthetic_firms_schema
1723208744,2024-08-09T13:05:44+00:00,51.23225,35.44151,355.7,74.2,low,NOAA-20,synthetic_firms_schema
1723212688,2024-08-09T14:11:28+00:00,51.38844,34.85689,387.7,42.9,low,Suomi-NPP,synthetic_firms_schema
1723212632,2024-08-09T14:10:32+00:00,51.53288,35.64873,363.5,21.8,high,Suomi-NPP,synthetic_firms_schema
1723211571,2024-08-09T13:52:51+00:00,51.33968,35.30722,319.9,26.3,high,Suomi-NPP,synthetic_firms_schema
1723208712,2024-08-09T13:05:12+00:00,51.17912,35.64877,387.7,41.1,high,Aqua,synthetic_firms_schema
1723212265,2024-08-09T14:04:25+00:00,51.44475,34.83979,342.2,24.6,high,Aqua,synthetic_firms_schema
1723212075,2024-08-09T14:01:15+00:00,51.45563,35.52606,320.9,71.6,low,Suomi-NPP,synthetic_firms_schema
1723210135,2024-08-09T13:28:55+00:00,51.74322,36.15865,378.9,33.5,nominal,Aqua,synthetic_firms_schema
1723212200,2024-08-09T14:03:20+00:00,51.22148,35.26607,313.8,54.8,low,Aqua,synthetic_firms_schema
1723207217,2024-08-09T12:40:17+00:00,51.69916,36.2147,368.7,17.1,high,NOAA-20,synthetic_firms_schema
1723211264,2024-08-09T13:47:44+00:00,51.76364,36.20011,386.1,31.6,high,Aqua,synthetic_firms_schema
1723221921,2024-08-09T16:45:21+00:00,51.34586,35.51007,323.5,48.7,high,Suomi-NPP,synthetic_firms_schema
1723226374,2024-08-09T17:59:34+00:00,51.48708,35.57457,313.4,18.2,high,Suomi-NPP,synthetic_firms_schema
1723223347,2024-08-09T17:09:07+00:00,51.44833,34.95003,375.1,11.8,high,Suomi-NPP,synthetic_firms_schema
1723221397,2024-08-09T16:36:37+00:00,51.67158,35.3118,386.5,68.5,high,Suomi-NPP,synthetic_firms_schema
1723218602,2024-08-09T15:50:02+00:00,51.4747,35.67776,371.4,62.9,high,NOAA-20,synthetic_firms_schema
1723225461,2024-08-09T17:44:21+00:00,51.50295,35.58516,357.1,78.2,nominal,Aqua,synthetic_firms_schema
1723219328,2024-08-09T16:02:08+00:00,51.54979,35.25876,360.0,72.1,low,Suomi-NPP,synthetic_firms_schema
1723223703,2024-08-09T17:15:03+00:00,51.64351,35.27112,374.2,30.4,low,NOAA-20,synthetic_firms_schema
1723217468,2024-08-09T15:31:08+00:00,51.16653,35.27825,369.5,67.0,high,Suomi-NPP,synthetic_firms_schema
1723219339,2024-08-09T16:02:19+00:00,51.78229,36.09522,389.0,26.3,high,NOAA-20,synthetic_firms_schema
1723218446,2024-08-09T15:47:26+00:00,51.70119,35.32529,340.4,38.8,nominal,Aqua,synthetic_firms_schema
1723223771,2024-08-09T17:16:11+00:00,51.40284,35.47513,354.1,14.6,nominal,Aqua,synthetic_firms_schema
1723218317,2024-08-09T15:45:17+00:00,51.419,34.84985,367.8,38.5,nominal,Aqua,synthetic_firms_schema
1723220254,2024-08-09T16:17:34+00:00,51.50643,35.51027,335.6,38.1,low,Suomi-NPP,synthetic_firms_schema
1723218225,2024-08-09T15:43:45+00:00,51.26404,35.69897,359.8,49.2,high,Aqua,synthetic_firms_schema
1723225080,2024-08-09T17:38:00+00:00,51.22185,35.30487,316.8,63.3,high,Aqua,synthetic_firms_schema
1723230223,2024-08-09T19:03:43+00:00,51.35646,34.86849,388.5,40.2,high,Suomi-NPP,synthetic_firms_schema
1723227101,2024-08-09T18:11:41+00:00,51.60025,35.33752,386.9,13.8,nominal,Aqua,synthetic_firms_schema
1723237028,2024-08-09T20:57:08+00:00,51.63085,35.13671,363.4,18.2,low,Suomi-NPP,synthetic_firms_schema
1723228829,2024-08-09T18:40:29+00:00,51.29533,35.43224,351.5,74.6,high,Aqua,synthetic_firms_schema
1723226985,2024-08-09T18:09:45+00:00,51.4174,34.87184,334.8,21.9,high,NOAA-20,synthetic_firms_schema
1723228836,2024-08-09T18:40:36+00:00,51.51699,35.57657,335.8,24.7,nominal,Suomi-NPP,synthetic_firms_schema
1723230561,2024-08-09T19:09:21+00:00,51.68535,35.33919,331.0,6.2,high,Aqua,synthetic_firms_schema
1723235794,2024-08-09T20:36:34+00:00,51.70823,36.11532,364.5,43.4,high,Aqua,synthetic_firms_schema
1723233899,2024-08-09T20:04:59+00:00,51.75957,36.27411,372.6,12.9,nominal,NOAA-20,synthetic_firms_schema
1723231446,2024-08-09T19:24:06+00:00,51.65205,35.35743,359.8,62.1,high,Suomi-NPP,synthetic_firms_schema
1723226921,2024-08-09T18:08:41+00:00,51.29959,35.45147,353.9,28.0,high,Aqua,synthetic_firms_schema
1723232542,2024-08-09T19:42:22+00:00,51.44213,34.87917,322.9,75.2,low,Suomi-NPP,synthetic_firms_schema
1723236989,2024-08-09T20:56:29+00:00,51.24365,35.34952,371.7,74.4,high,NOAA-20,synthetic_firms_schema
1723231666,2024-08-09T19:27:46+00:00,51.72639,36.16324,349.1,66.9,nominal,NOAA-20,synthetic_firms_schema
1723234255,2024-08-09T20:10:55+00:00,51.65885,36.23279,349.2,78.0,high,Aqua,synthetic_firms_schema
1723236861,2024-08-09T20:54:21+00:00,51.51382,35.58263,313.9,69.3,high,NOAA-20,synthetic_firms_schema
1723244590,2024-08-09T23:03:10+00:00,51.43223,35.02326,357.1,19.2,high,NOAA-20,synthetic_firms_schema
1723240084,2024-08-09T21:48:04+00:00,51.59721,35.33983,352.5,53.3,high,NOAA-20,synthetic_firms_schema
1723239971,2024-08-09T21:46:11+00:00,51.2165,35.52708,379.4,54.5,high,Suomi-NPP,synthetic_firms_schema
1723246438,2024-08-09T23:33:58+00:00,51.59302,35.07411,350.8,70.4,nominal,Aqua,synthetic_firms_schema
1723237458,2024-08-09T21:04:18+00:00,51.68516,35.29651,355.6,62.1,low,Suomi-NPP,synthetic_firms_schema
1723238028,2024-08-09T21:13:48+00:00,51.19868,35.63875,379.0,38.1,high,NOAA-20,synthetic_firms_schema
1723243976,2024-08-09T22:52:56+00:00,51.26587,35.60427,364.1,79.0,low,Suomi-NPP,synthetic_firms_schema
1723247207,2024-08-09T23:46:47+00:00,51.67216,35.23022,336.2,57.9,nominal,NOAA-20,synthetic_firms_schema
1723247282,2024-08-09T23:48:02+00:00,51.66205,35.34375,386.4,38.2,high,Suomi-NPP,synthetic_firms_schema
1723238895,2024-08-09T21:28:15+00:00,51.48415,35.55602,366.8,17.9,high,NOAA-20,synthetic_firms_schema
1723238556,2024-08-09T21:22:36+00:00,51.63551,35.35611,360.7,21.8,high,NOAA-20,synthetic_firms_schema
1723244588,2024-08-09T23:03:08+00:00,51.72665,36.19561,377.0,23.9,low,Suomi-NPP,synthetic_firms_schema
1723247521,2024-08-09T23:52:01+00:00,51.64217,35.1227,332.0,57.0,low,NOAA-20,synthetic_firms_schema
1723244618,2024-08-09T23:03:38+00:00,51.2102,35.296,367.3,52.8,low,Aqua,synthetic_firms_schema
1723239194,2024-08-09T21:33:14+00:00,51.1573,35.39493,328.5,54.5,nominal,Aqua,synthetic_firms_schema
1723247482,2024-08-09T23:51:22+00:00,51.25227,35.64477,312.1,56.2,low,Suomi-NPP,synthetic_firms_schema
1723251285,2024-08-10T00:54:45+00:00,51.23903,35.58363,360.6,5.7,nominal,Suomi-NPP,synthetic_firms_schema
1723258321,2024-08-10T02:52:01+00:00,51.74452,36.10628,347.2,63.1,low,Suomi-NPP,synthetic_firms_schema
1723250581,2024-08-10T00:43:01+00:00,51.63623,35.25301,378.0,53.6,high,NOAA-20,synthetic_firms_schema
1723257696,2024-08-10T02:41:36+00:00,51.60667,35.13972,359.4,60.9,nominal,Aqua,synthetic_firms_schema
1723250588,2024-08-10T00:43:08+00:00,51.23061,35.70335,370.9,69.3,low,Aqua,synthetic_firms_schema
1723255607,2024-08-10T02:06:47+00:00,51.40119,34.87776,366.9,77.0,nominal,Aqua,synthetic_firms_schema
1723248062,2024-08-10T00:01:02+00:00,51.73761,36.29778,310.1,24.7,high,NOAA-20,synthetic_firms_schema
1723256542,2024-08-10T02:22:22+00:00,51.51448,35.54195,364.2,43.4,high,Suomi-NPP,synthetic_firms_schema
1723255809,2024-08-10T02:10:09+00:00,51.69518,36.2383,381.9,55.9,high,Aqua,synthetic_firms_schema
1723249579,2024-08-10T00:26:19+00:00,51.49456,35.57804,385.3,6.4,high,Aqua,synthetic_firms_schema
1723253556,2024-08-10T01:32:36+00:00,51.632,35.12669,380.3,71.5,high,Aqua,synthetic_firms_schema
1723248241,2024-08-10T00:04:01+00:00,51.73777,36.16401,315.1,40.0,high,Aqua,synthetic_firms_schema
1723253395,2024-08-10T01:29:55+00:00,51.35554,35.43594,313.8,63.3,nominal,NOAA-20,synthetic_firms_schema
1723248967,2024-08-10T00:16:07+00:00,51.22277,35.6482,380.4,32.6,nominal,Suomi-NPP,synthetic_firms_schema
1723253296,2024-08-10T01:28:16+00:00,51.24435,35.25038,357.0,12.9,high,Suomi-NPP,synthetic_firms_schema
1723254293,2024-08-10T01:44:53+00:00,51.47831,35.66119,313.6,77.3,nominal,NOAA-20,synthetic_firms_schema
1723260606,2024-08-10T03:30:06+00:00,51.42298,34.81205,367.3,77.2,high,Suomi-NPP,synthetic_firms_schema
1723262836,2024-08-10T04:07:16+00:00,51.67233,35.2331,316.9,6.5,nominal,Aqua,synthetic_firms_schema
1723266072,2024-08-10T05:01:12+00:00,51.67428,35.09665,377.7,76.5,nominal,Suomi-NPP,synthetic_firms_schema
1723269085,2024-08-10T05:51:25+00:00,51.29407,35.7655,365.7,13.8,high,NOAA-20,synthetic_firms_schema
1723259310,2024-08-10T03:08:30+00:00,51.50556,35.56519,353.9,22.8,high,Suomi-NPP,synthetic_firms_schema
1723264030,2024-08-10T04:27:10+00:00,51.29474,35.49584,381.3,7.5,nominal,NOAA-20,synthetic_firms_schema
1723260343,2024-08-10T03:25:43+00:00,51.32436,35.37407,370.8,32.7,high,NOAA-20,synthetic_firms_schema
1723269311,2024-08-10T05:55:11+00:00,51.67284,35.28826,331.4,46.1,nominal,NOAA-20,synthetic_firms_schema
1723263959,2024-08-10T04:25:59+00:00,51.46721,34.90887,356.4,68.0,high,NOAA-20,synthetic_firms_schema
1723266232,2024-08-10T05:03:52+00:00,51.72796,36.15392,336.7,61.2,high,Aqua,synthetic_firms_schema
1723267002,2024-08-10T05:16:42+00:00,51.66879,36.16709,383.9,9.6,high,NOAA-20,synthetic_firms_schema
1723265340,2024-08-10T04:49:00+00:00,51.75442,36.22808,374.6,29.9,low,Aqua,synthetic_firms_schema
1723267583,2024-08-10T05:26:23+00:00,51.2756,35.26705,362.4,59.5,high,Suomi-NPP,synthetic_firms_schema
1723262887,2024-08-10T04:08:07+00:00,51.35358,34.8974,383.1,32.1,high,NOAA-20,synthetic_firms_schema
1723264587,2024-08-10T04:36:27+00:00,51.45495,35.56228,332.6,61.8,nominal,Aqua,synthetic_firms_schema
1723259906,2024-08-10T03:18:26+00:00,51.51488,35.60557,340.7,77.4,high,Suomi-NPP,synthetic_firms_schema
1723273774,2024-08-10T07:09:34+00:00,51.24,35.66176,386.6,2.5,high,Aqua,synthetic_firms_schema
1723272685,2024-08-10T06:51:25+00:00,51.50662,34.82882,335.4,64.8,low,NOAA-20,synthetic_firms_schema
1723269849,2024-08-10T06:04:09+00:00,51.24794,35.57679,368.5,49.0,high,NOAA-20,synthetic_firms_schema
1723275836,2024-08-10T07:43:56+00:00,51.27937,35.39631,312.3,11.4,high,NOAA-20,synthetic_firms_schema
1723275174,2024-08-10T07:32:54+00:00,51.71176,36.12642,313.1,34.6,high,Suomi-NPP,synthetic_firms_schema
1723271436,2024-08-10T06:30:36+00:00,51.42988,34.82643,349.6,76.8,high,Suomi-NPP,synthetic_firms_schema
1723280381,2024-08-10T08:59:41+00:00,51.27809,35.6519,338.6,71.8,high,Suomi-NPP,synthetic_firms_schema
1723276741,2024-08-10T07:59:01+00:00,51.25629,35.48305,356.1,23.7,low,NOAA-20,synthetic_firms_schema
1723276849,2024-08-10T08:00:49+00:00,51.38476,34.91079,331.8,69.1,high,NOAA-20,synthetic_firms_schema
1723276654,2024-08-10T07:57:34+00:00,51.25339,35.54069,328.5,20.3,low,Suomi-NPP,synthetic_firms_schema
1723279951,2024-08-10T08:52:31+00:00,51.2122,35.70374,352.6,67.4,nominal,Suomi-NPP,synthetic_firms_schema
1723272067,2024-08-10T06:41:07+00:00,51.7287,36.18648,380.5,29.6,high,NOAA-20,synthetic_firms_schema
1723280103,2024-08-10T08:55:03+00:00,51.18951,35.22105,351.9,51.2,high,Aqua,synthetic_firms_schema
1723277130,2024-08-10T08:05:30+00:00,51.53732,34.89897,355.1,18.1,nominal,NOAA-20,synthetic_firms_schema
1723278321,2024-08-10T08:25:21+00:00,51.64037,35.28358,332.4,75.9,low,Aqua,synthetic_firms_schema
1723275551,2024-08-10T07:39:11+00:00,51.60474,35.18837,329.0,15.2,low,Aqua,synthetic_firms_schema
1723280701,2024-08-10T09:05:01+00:00,51.20965,35.32244,350.8,5.9,high,NOAA-20,synthetic_firms_schema
1723290295,2024-08-10T11:44:55+00:00,51.4186,34.79267,342.1,31.0,high,NOAA-20,synthetic_firms_schema
1723285210,2024-08-10T10:20:10+00:00,51.59122,35.17202,323.7,2.2,high,Suomi-NPP,synthetic_firms_schema
1723289803,2024-08-10T11:36:43+00:00,51.61353,35.38555,318.2,12.7,high,NOAA-20,synthetic_firms_schema
1723283099,2024-08-10T09:44:59+00:00,51.55094,35.09099,378.8,9.5,nominal,NOAA-20,synthetic_firms_schema
1723288160,2024-08-10T11:09:20+00:00,51.17183,35.62413,379.6,20.4,high,Suomi-NPP,synthetic_firms_schema
1723287013,2024-08-10T10:50:13+00:00,51.2982,35.3675,379.4,51.9,high,Aqua,synthetic_firms_schema
1723286608,2024-08-10T10:43:28+00:00,51.47957,35.69695,315.7,31.2,nominal,NOAA-20,synthetic_firms_schema
1723295844,2024-08-10T13:17:24+00:00,51.42623,34.91156,375.1,3.2,high,Aqua,synthetic_firms_schema
1723291514,2024-08-10T12:05:14+00:00,51.75739,36.1538,336.3,31.4,nominal,Aqua,synthetic_firms_schema
1723297536,2024-08-10T13:45:36+00:00,51.62116,35.27299,313.2,8.8,high,Aqua,synthetic_firms_schema
1723295162,2024-08-10T13:06:02+00:00,51.51928,35.62029,342.4,65.8,high,Suomi-NPP,synthetic_firms_schema
1723301865,2024-08-10T14:57:45+00:00,51.54137,35.11247,367.4,9.7,nominal,Aqua,synthetic_firms_schema
1723293166,2024-08-10T12:32:46+00:00,51.65847,35.28529,378.1,65.9,high,Aqua,synthetic_firms_schema
1723295194,2024-08-10T13:06:34+00:00,51.65998,35.30779,338.1,62.8,high,Aqua,synthetic_firms_schema
1723301322,2024-08-10T14:48:42+00:00,51.30844,35.46741,370.0,75.8,high,Aqua,synthetic_firms_schema
1723308761,2024-08-10T16:52:41+00:00,51.42147,34.97258,348.6,32.5,nominal,Aqua,synthetic_firms_schema
1723306040,2024-08-10T16:07:20+00:00,51.25169,35.23045,361.2,3.2,nominal,Aqua,synthetic_firms_schema
1723304286,2024-08-10T15:38:06+00:00,51.58298,35.15087,324.2,21.6,high,Aqua,synthetic_firms_schema
1723303128,2024-08-10T15:18:48+00:00,51.13979,35.58232,354.9,69.6,high,Suomi-NPP,synthetic_firms_schema
1723306573,2024-08-10T16:16:13+00:00,51.30986,35.37376,339.8,71.4,high,Suomi-NPP,synthetic_firms_schema
1723307756,2024-08-10T16:35:56+00:00,51.50679,35.58697,332.1,7.7,low,Suomi-NPP,synthetic_firms_schema
1723312268,2024-08-10T17:51:08+00:00,51.2501,35.3274,386.5,57.6,high,NOAA-20,synthetic_firms_schema
1723302905,2024-08-10T15:15:05+00:00,51.46744,34.79911,349.8,77.3,high,Aqua,synthetic_firms_schema
1723318725,2024-08-10T19:38:45+00:00,51.33028,34.82104,360.4,28.8,high,NOAA-20,synthetic_firms_schema
1723322703,2024-08-10T20:45:03+00:00,51.31458,35.42488,367.8,7.2,high,Aqua,synthetic_firms_schema
1723315476,2024-08-10T18:44:36+00:00,51.51098,35.70676,375.7,49.0,high,Aqua,synthetic_firms_schema
1723321402,2024-08-10T20:23:22+00:00,51.65937,35.25097,319.2,18.5,nominal,Suomi-NPP,synthetic_firms_schema
1723320830,2024-08-10T20:13:50+00:00,51.14688,35.32035,385.8,8.6,nominal,NOAA-20,synthetic_firms_schema
1723322671,2024-08-10T20:44:31+00:00,51.76083,36.23635,375.1,20.6,nominal,Aqua,synthetic_firms_schema
1723323164,2024-08-10T20:52:44+00:00,51.23674,35.50275,352.2,12.3,high,Aqua,synthetic_firms_schema
1723318077,2024-08-10T19:27:57+00:00,51.63486,35.02472,338.5,67.6,high,NOAA-20,synthetic_firms_schema
1723332270,2024-08-10T23:24:30+00:00,51.55308,35.10076,359.8,13.9,low,Suomi-NPP,synthetic_firms_schema
1723332638,2024-08-10T23:30:38+00:00,51.67157,36.17419,387.4,65.4,high,Aqua,synthetic_firms_schema
1723326020,2024-08-10T21:40:20+00:00,51.61799,35.33988,356.6,34.3,high,NOAA-20,synthetic_firms_schema
1723330219,2024-08-10T22:50:19+00:00,51.24254,35.55881,330.5,11.1,low,Suomi-NPP,synthetic_firms_schema
1723325101,2024-08-10T21:25:01+00:00,51.65979,35.24899,364.0,23.0,nominal,Aqua,synthetic_firms_schema
1723330909,2024-08-10T23:01:49+00:00,51.31488,35.16082,360.3,52.6,low,NOAA-20,synthetic_firms_schema
1723326177,2024-08-10T21:42:57+00:00,51.22171,35.66948,314.4,25.7,high,Suomi-NPP,synthetic_firms_schema
1723332997,2024-08-10T23:36:37+00:00,51.21899,35.28861,324.7,64.6,low,Suomi-NPP,synthetic_firms_schema
